49 303514.049598 6718780.100106 0 0.000000 0 0.166667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 91 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
50 303544.049598 6718780.100106 0 0.000000 0 0.188562 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 91 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
51 303574.049598 6718780.100106 0 0.000000 0 0.164992 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 92 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
52 303604.049598 6718780.100106 0 0.000000 0 0.070711 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 93 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
53 306094.049598 6718780.100106 0 0.000000 0 0.164992 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 98 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
54 306124.049598 6718780.100106 0 0.000000 0 0.141421 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 99 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
55 306154.049598 6718780.100106 0 0.000000 0 0.100000 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 99 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
56 306184.049598 6718780.100106 0 0.000000 0 0.070711 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 101 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
57 306214.049598 6718780.100106 0 0.000000 0 0.070711 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 102 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
58 306244.049598 6718780.100106 0 0.000000 0 0.066667 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 102 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
59 306274.049598 6718780.100106 0 0.000000 0 0.047140 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 102 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
60 301624.049598 6718750.100106 0 0.000000 0 0.117851 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 107 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
61 301654.049598 6718750.100106 0 0.000000 0 0.166667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 62 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
62 301684.049598 6718750.100106 0 0.000000 0 0.141421 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 109 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
63 301714.049598 6718750.100106 0 0.000000 0 0.100000 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 109 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
64 301744.049598 6718750.100106 0 0.000000 0 0.070711 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 109 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
65 301774.049598 6718750.100106 0 0.000000 0 0.094281 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 110 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
66 301804.049598 6718750.100106 0 0.000000 0 0.100000 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 65 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
67 301864.049598 6718750.100106 0 0.000000 0 0.094281 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 115 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
68 302824.049598 6718750.100106 0 0.000000 0 0.047140 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 132 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
69 302854.049598 6718750.100106 0 0.000000 0 0.047140 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 133 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
70 302884.049598 6718750.100106 0 0.000000 0 0.070711 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 134 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
71 302914.049598 6718750.100106 0 0.000000 0 0.070711 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 135 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
72 302944.049598 6718750.100106 0 0.000000 0 0.070711 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 136 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
73 302974.049598 6718750.100106 0 0.000000 0 0.070711 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 137 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
74 303004.049598 6718750.100106 0 0.000000 0 0.070711 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 138 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
75 303034.049598 6718750.100106 0 0.000000 0 0.066667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 76 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
76 303064.049598 6718750.100106 0 0.000000 0 0.033331 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 77 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
77 303094.049598 6718750.100106 0 0.000000 0 0.001745 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 78 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
78 303124.049598 6718750.100106 0 0.000000 0 0.001745 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 79 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
79 303154.049598 6718750.100106 0 0.000000 0 0.023571 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 143 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
80 303184.049598 6718750.100106 0 0.000000 0 0.066667 0.000000 0.881000 0.000833 0.068000 0.398000 0.400000 0.000000 143 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
81 303214.049598 6718750.100106 0 0.000000 0 0.070711 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 143 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
82 303244.049598 6718750.100106 0 0.000000 0 0.117851 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 144 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
